0	-60.264
0.006	-60.268
0.012	-60.272
0.018	-60.276
0.024	-60.281
0.03	-60.285
0.036	-60.289
0.042	-60.294
0.048	-60.298
0.054	-60.302
0.06	-60.307
0.066	-60.311
0.072	-60.316
0.078	-60.32
0.084	-60.324
0.09	-60.329
0.096	-60.333
0.102	-60.338
0.108	-60.342
0.114	-60.347
0.12	-60.351
0.126	-60.356
0.132	-60.36
0.138	-60.365
0.144	-60.369
0.15	-60.374
0.156	-60.378
0.162	-60.383
0.168	-60.387
0.174	-60.392
0.18	-60.396
0.186	-60.401
0.192	-60.406
0.198	-60.41
0.204	-60.415
0.21	-60.419
0.216	-60.424
0.222	-60.429
0.228	-60.433
0.234	-60.438
0.24	-60.443
0.246	-60.448
0.252	-60.452
0.258	-60.457
0.264	-60.462
0.27	-60.466
0.276	-60.471
0.282	-60.476
0.288	-60.481
0.294	-60.486
0.3	-60.49
0.306	-60.495
0.312	-60.5
0.318	-60.505
0.324	-60.51
0.33	-60.515
0.336	-60.519
0.342	-60.524
0.348	-60.529
0.354	-60.534
0.36	-60.539
0.366	-60.544
0.372	-60.549
0.378	-60.554
0.384	-60.559
0.39	-60.564
0.396	-60.569
0.402	-60.574
0.408	-60.579
0.414	-60.584
0.42	-60.589
0.426	-60.594
0.432	-60.599
0.438	-60.604
0.444	-60.609
0.45	-60.614
0.456	-60.619
0.462	-60.624
0.468	-60.629
0.474	-60.634
0.48	-60.64
0.486	-60.645
0.492	-60.65
0.498	-60.655
0.504	-60.66
0.51	-60.665
0.516	-60.671
0.522	-60.676
0.528	-60.681
0.534	-60.686
0.54	-60.691
0.546	-60.697
0.552	-60.702
0.558	-60.707
0.564	-60.712
0.57	-60.718
0.576	-60.723
0.582	-60.728
0.588	-60.734
0.594	-60.739
0.6	-60.744
0.606	-60.75
0.612	-60.755
0.618	-60.761
0.624	-60.766
0.63	-60.771
0.636	-60.777
0.642	-60.782
0.648	-60.788
0.654	-60.793
0.66	-60.798
0.666	-60.804
0.672	-60.809
0.678	-60.815
0.684	-60.82
0.69	-60.826
0.696	-60.831
0.702	-60.837
0.708	-60.842
0.714	-60.848
0.72	-60.854
0.726	-60.859
0.732	-60.865
0.738	-60.87
0.744	-60.876
0.75	-60.882
0.756	-60.887
0.762	-60.893
0.768	-60.898
0.774	-60.904
0.78	-60.91
0.786	-60.915
0.792	-60.921
0.798	-60.927
0.804	-60.933
0.81	-60.938
0.816	-60.944
0.822	-60.95
0.828	-60.956
0.834	-60.961
0.84	-60.967
0.846	-60.973
0.852	-60.979
0.858	-60.984
0.864	-60.99
0.87	-60.996
0.876	-61.002
0.882	-61.008
0.888	-61.014
0.894	-61.02
0.9	-61.025
0.906	-61.031
0.912	-61.037
0.918	-61.043
0.924	-61.049
0.93	-61.055
0.936	-61.061
0.942	-61.067
0.948	-61.073
0.954	-61.079
0.96	-61.085
0.966	-61.091
0.972	-61.097
0.978	-61.103
0.984	-61.109
0.99	-61.115
0.996	-61.121
1.002	-61.127
1.008	-61.133
1.014	-61.139
1.02	-61.145
1.026	-61.151
1.032	-61.157
1.038	-61.164
1.044	-61.17
1.05	-61.176
1.056	-61.182
1.062	-61.188
1.068	-61.194
1.074	-61.201
1.08	-61.207
1.086	-61.213
1.092	-61.219
1.098	-61.225
1.104	-61.232
1.11	-61.238
1.116	-61.244
1.122	-61.25
1.128	-61.257
1.134	-61.263
1.14	-61.269
1.146	-61.276
1.152	-61.282
1.158	-61.288
1.164	-61.295
1.17	-61.301
1.176	-61.307
1.182	-61.314
1.188	-61.32
1.194	-61.326
1.2	-61.333
1.206	-61.339
1.212	-61.346
1.218	-61.352
1.224	-61.359
1.23	-61.365
1.236	-61.371
1.242	-61.378
1.248	-61.384
1.254	-61.391
1.26	-61.397
1.266	-61.404
1.272	-61.41
1.278	-61.417
1.284	-61.424
1.29	-61.43
1.296	-61.437
1.302	-61.443
1.308	-61.45
1.314	-61.456
1.32	-61.463
1.326	-61.47
1.332	-61.476
1.338	-61.483
1.344	-61.49
1.35	-61.496
1.356	-61.503
1.362	-61.51
1.368	-61.516
1.374	-61.523
1.38	-61.53
1.386	-61.536
1.392	-61.543
1.398	-61.55
1.404	-61.557
1.41	-61.563
1.416	-61.57
1.422	-61.577
1.428	-61.584
1.434	-61.59
1.44	-61.597
1.446	-61.604
1.452	-61.611
1.458	-61.618
1.464	-61.625
1.47	-61.631
1.476	-61.638
1.482	-61.645
1.488	-61.652
1.494	-61.659
1.5	-61.666
1.506	-61.673
1.512	-61.68
1.518	-61.687
1.524	-61.694
1.53	-61.701
1.536	-61.707
1.542	-61.714
1.548	-61.721
1.554	-61.728
1.56	-61.735
1.566	-61.742
1.572	-61.749
1.578	-61.756
1.584	-61.764
1.59	-61.771
1.596	-61.778
1.602	-61.785
1.608	-61.792
1.614	-61.799
1.62	-61.806
1.626	-61.813
1.632	-61.82
1.638	-61.827
1.644	-61.834
1.65	-61.842
1.656	-61.849
1.662	-61.856
1.668	-61.863
1.674	-61.87
1.68	-61.878
1.686	-61.885
1.692	-61.892
1.698	-61.899
1.704	-61.906
1.71	-61.914
1.716	-61.921
1.722	-61.928
1.728	-61.935
1.734	-61.943
1.74	-61.95
1.746	-61.957
1.752	-61.965
1.758	-61.972
1.764	-61.979
1.77	-61.987
1.776	-61.994
1.782	-62.001
1.788	-62.009
1.794	-62.016
1.8	-62.023
1.806	-62.031
1.812	-62.038
1.818	-62.046
1.824	-62.053
1.83	-62.06
1.836	-62.068
1.842	-62.075
1.848	-62.083
1.854	-62.09
1.86	-62.098
1.866	-62.105
1.872	-62.113
1.878	-62.12
1.884	-62.128
1.89	-62.135
1.896	-62.143
1.902	-62.15
1.908	-62.158
1.914	-62.165
1.92	-62.173
1.926	-62.18
1.932	-62.188
1.938	-62.196
1.944	-62.203
1.95	-62.211
1.956	-62.218
1.962	-62.226
1.968	-62.234
1.974	-62.241
1.98	-62.249
1.986	-62.257
1.992	-62.264
1.998	-62.272
2.004	-62.28
2.01	-62.287
2.016	-62.295
2.022	-62.303
2.028	-62.311
2.034	-62.318
2.04	-62.326
2.046	-62.334
2.052	-62.342
2.058	-62.349
2.064	-62.357
2.07	-62.365
2.076	-62.373
2.082	-62.38
2.088	-62.388
2.094	-62.396
2.1	-62.404
2.106	-62.412
2.112	-62.42
2.118	-62.427
2.124	-62.435
2.13	-62.443
2.136	-62.451
2.142	-62.459
2.148	-62.467
2.154	-62.475
2.16	-62.483
2.166	-62.49
2.172	-62.498
2.178	-62.506
2.184	-62.514
2.19	-62.522
2.196	-62.53
2.202	-62.538
2.208	-62.546
2.214	-62.554
2.22	-62.562
2.226	-62.57
2.232	-62.578
2.238	-62.586
2.244	-62.594
2.25	-62.602
2.256	-62.61
2.262	-62.618
2.268	-62.626
2.274	-62.634
2.28	-62.642
2.286	-62.65
2.292	-62.658
2.298	-62.667
2.304	-62.675
2.31	-62.683
2.316	-62.691
2.322	-62.699
2.328	-62.707
2.334	-62.715
2.34	-62.723
2.346	-62.732
2.352	-62.74
2.358	-62.748
2.364	-62.756
2.37	-62.764
2.376	-62.772
2.382	-62.781
2.388	-62.789
2.394	-62.797
2.4	-62.805
2.406	-62.813
2.412	-62.822
2.418	-62.83
2.424	-62.838
2.43	-62.846
2.436	-62.855
2.442	-62.863
2.448	-62.871
2.454	-62.879
2.46	-62.888
2.466	-62.896
2.472	-62.904
2.478	-62.913
2.484	-62.921
2.49	-62.929
2.496	-62.938
