0	-35.591
0.002	-36.156
0.004	-37.554
0.006	-39.019
0.008	-40.074
0.01	-40.917
0.012	-41.662
0.014	-42.29
0.016	-42.844
0.018	-43.34
0.02	-43.784
0.022	-44.19
0.024	-44.561
0.026	-44.904
0.028	-45.223
0.03	-45.52
0.032	-45.798
0.034	-46.06
0.036	-46.308
0.038	-46.542
0.04	-46.764
0.042	-46.976
0.044	-47.178
0.046	-47.372
0.048	-47.557
0.05	-47.735
0.052	-47.906
0.054	-48.07
0.056	-48.229
0.058	-48.382
0.06	-48.531
0.062	-48.674
0.064	-48.813
0.066	-48.947
0.068	-49.078
0.07	-49.205
0.072	-49.328
0.074	-49.449
0.076	-49.566
0.078	-49.679
0.08	-49.791
0.082	-49.899
0.084	-50.005
0.086	-50.108
0.088	-50.209
0.09	-50.308
0.092	-50.405
0.094	-50.499
0.096	-50.592
0.098	-50.683
0.1	-50.772
0.102	-50.859
0.104	-50.945
0.106	-51.029
0.108	-51.111
0.11	-51.192
0.112	-51.272
0.114	-51.35
0.116	-51.427
0.118	-51.502
0.12	-51.576
0.122	-51.649
0.124	-51.721
0.126	-51.792
0.128	-51.862
0.13	-51.93
0.132	-51.998
0.134	-52.065
0.136	-52.13
0.138	-52.195
0.14	-52.259
0.142	-52.321
0.144	-52.384
0.146	-52.445
0.148	-52.505
0.15	-52.565
0.152	-52.623
0.154	-52.682
0.156	-52.739
0.158	-52.795
0.16	-52.851
0.162	-52.907
0.164	-52.961
0.166	-53.015
0.168	-53.068
0.17	-53.121
0.172	-53.173
0.174	-53.225
0.176	-53.275
0.178	-53.326
0.18	-53.376
0.182	-53.425
0.184	-53.474
0.186	-53.522
0.188	-53.57
0.19	-53.617
0.192	-53.664
0.194	-53.71
0.196	-53.756
0.198	-53.801
0.2	-53.846
0.202	-53.89
0.204	-53.934
0.206	-53.978
0.208	-54.021
0.21	-54.064
0.212	-54.107
0.214	-54.149
0.216	-54.19
0.218	-54.232
0.22	-54.272
0.222	-54.313
0.224	-54.353
0.226	-54.393
0.228	-54.433
0.23	-54.472
0.232	-54.511
0.234	-54.549
0.236	-54.587
0.238	-54.625
0.24	-54.663
0.242	-54.7
0.244	-54.737
0.246	-54.774
0.248	-54.81
0.25	-54.846
0.252	-54.882
0.254	-54.918
0.256	-54.953
0.258	-54.988
0.26	-55.023
0.262	-55.057
0.264	-55.092
0.266	-55.126
0.268	-55.159
0.27	-55.193
0.272	-55.226
0.274	-55.259
0.276	-55.292
0.278	-55.325
0.28	-55.357
0.282	-55.389
0.284	-55.421
0.286	-55.453
0.288	-55.484
0.29	-55.515
0.292	-55.546
0.294	-55.577
0.296	-55.608
0.298	-55.638
0.3	-55.669
0.302	-55.699
0.304	-55.729
0.306	-55.758
0.308	-55.788
0.31	-55.817
0.312	-55.846
0.314	-55.875
0.316	-55.904
0.318	-55.933
0.32	-55.961
0.322	-55.989
0.324	-56.017
0.326	-56.045
0.328	-56.073
0.33	-56.101
0.332	-56.128
0.334	-56.155
0.336	-56.182
0.338	-56.209
0.34	-56.236
0.342	-56.263
0.344	-56.289
0.346	-56.316
0.348	-56.342
0.35	-56.368
0.352	-56.394
0.354	-56.42
0.356	-56.445
0.358	-56.471
0.36	-56.496
0.362	-56.521
0.364	-56.546
0.366	-56.571
0.368	-56.596
0.37	-56.621
0.372	-56.645
0.374	-56.67
0.376	-56.694
0.378	-56.718
0.38	-56.742
0.382	-56.766
0.384	-56.79
0.386	-56.814
0.388	-56.838
0.39	-56.861
0.392	-56.884
0.394	-56.908
0.396	-56.931
0.398	-56.954
0.4	-56.977
0.402	-56.999
0.404	-57.022
0.406	-57.045
0.408	-57.067
0.41	-57.09
0.412	-57.112
0.414	-57.134
0.416	-57.156
0.418	-57.178
0.42	-57.2
0.422	-57.222
0.424	-57.243
0.426	-57.265
0.428	-57.286
0.43	-57.308
0.432	-57.329
0.434	-57.35
0.436	-57.371
0.438	-57.392
0.44	-57.413
0.442	-57.434
0.444	-57.454
0.446	-57.475
0.448	-57.496
0.45	-57.516
0.452	-57.536
0.454	-57.557
0.456	-57.577
0.458	-57.597
0.46	-57.617
0.462	-57.637
0.464	-57.657
0.466	-57.677
0.468	-57.696
0.47	-57.716
0.472	-57.735
0.474	-57.755
0.476	-57.774
0.478	-57.793
0.48	-57.813
0.482	-57.832
0.484	-57.851
0.486	-57.87
0.488	-57.889
0.49	-57.908
0.492	-57.926
0.494	-57.945
0.496	-57.964
0.498	-57.982
0.5	-58.001
0.502	-58.019
0.504	-58.037
0.506	-58.056
0.508	-58.074
0.51	-58.092
0.512	-58.11
0.514	-58.128
0.516	-58.146
0.518	-58.164
0.52	-58.182
0.522	-58.199
0.524	-58.217
0.526	-58.234
0.528	-58.252
0.53	-58.269
0.532	-58.287
0.534	-58.304
0.536	-58.321
0.538	-58.339
0.54	-58.356
0.542	-58.373
0.544	-58.39
0.546	-58.407
0.548	-58.424
0.55	-58.441
0.552	-58.457
0.554	-58.474
0.556	-58.491
0.558	-58.507
0.56	-58.524
0.562	-58.54
0.564	-58.557
0.566	-58.573
0.568	-58.589
0.57	-58.606
0.572	-58.622
0.574	-58.638
0.576	-58.654
0.578	-58.67
0.58	-58.686
0.582	-58.702
0.584	-58.718
0.586	-58.734
0.588	-58.75
0.59	-58.766
0.592	-58.781
0.594	-58.797
0.596	-58.812
0.598	-58.828
0.6	-58.844
0.602	-58.859
0.604	-58.874
0.606	-58.89
0.608	-58.905
0.61	-58.92
0.612	-58.935
0.614	-58.951
0.616	-58.966
0.618	-58.981
0.62	-58.996
0.622	-59.011
0.624	-59.026
0.626	-59.041
0.628	-59.055
0.63	-59.07
0.632	-59.085
0.634	-59.1
0.636	-59.114
0.638	-59.129
0.64	-59.143
0.642	-59.158
0.644	-59.172
0.646	-59.187
0.648	-59.201
0.65	-59.216
0.652	-59.23
0.654	-59.244
0.656	-59.258
0.658	-59.273
0.66	-59.287
0.662	-59.301
0.664	-59.315
0.666	-59.329
0.668	-59.343
0.67	-59.357
0.672	-59.371
0.674	-59.385
0.676	-59.398
0.678	-59.412
0.68	-59.426
0.682	-59.44
0.684	-59.453
0.686	-59.467
0.688	-59.481
0.69	-59.494
0.692	-59.508
0.694	-59.521
0.696	-59.535
0.698	-59.548
0.7	-59.561
0.702	-59.575
0.704	-59.588
0.706	-59.601
0.708	-59.614
0.71	-59.628
0.712	-59.641
0.714	-59.654
0.716	-59.667
0.718	-59.68
0.72	-59.693
0.722	-59.706
0.724	-59.719
0.726	-59.732
0.728	-59.745
0.73	-59.757
0.732	-59.77
0.734	-59.783
0.736	-59.796
0.738	-59.808
0.74	-59.821
0.742	-59.834
0.744	-59.846
0.746	-59.859
0.748	-59.871
0.75	-59.884
0.752	-59.896
0.754	-59.909
0.756	-59.921
0.758	-59.934
0.76	-59.946
0.762	-59.958
0.764	-59.971
0.766	-59.983
0.768	-59.995
0.77	-60.007
0.772	-60.019
0.774	-60.032
0.776	-60.044
0.778	-60.056
0.78	-60.068
0.782	-60.08
0.784	-60.092
0.786	-60.104
0.788	-60.116
0.79	-60.128
0.792	-60.139
0.794	-60.151
0.796	-60.163
0.798	-60.175
0.8	-60.187
0.802	-60.198
0.804	-60.21
0.806	-60.222
0.808	-60.233
0.81	-60.245
0.812	-60.257
0.814	-60.268
0.816	-60.28
0.818	-60.291
